x,E_C(x),E_N(x),E_T(x),E_C(x)/E_T(x),E_N(x)/E_T(x)
2169.3835183851843,1039.5856738475386,1076.0322375949222,2115.617911442461,0.4913863076242974,0.5086136923757026
2199.593068030075,1067.5687166689445,1055.7358161084608,2123.3045327774053,0.5027864351009993,0.4972135648990007
2230.2232979659384,1081.5857196755485,1072.5235950188612,2154.1093146944095,0.502103450506172,0.4978965494938281
2261.2800663372773,1102.656967993506,1082.31372165442,2184.970689647926,0.5046552675593017,0.4953447324406983
2292.7693128656488,1102.656967993506,1120.9632500298671,2223.620218023373,0.49588367611339806,0.5041163238866019
2324.6970599856477,1116.7554769224967,1137.8317220060521,2254.587198928549,0.4953259192872266,0.5046740807127734
2357.0694139967277,1130.879848438613,1170.2667071433596,2301.1465555819723,0.49144190564281875,0.5085580943571814
2389.8925662310503,1152.117376071518,1187.9038625347916,2340.0212386063095,0.4923533842614635,0.5076466157385366
2423.1727942375983,1159.208285893598,1219.7469040431608,2378.955189936759,0.48727621722223946,0.5127237827777605
2456.91646298279,1180.5223440312168,1221.8341500930028,2402.3564941242194,0.49140181605793565,0.5085981839420645
2491.1300260677885,1201.8723266393597,1231.7304263406163,2433.602752979976,0.49386545325347475,0.5061345467465254
2525.8200269627846,1216.1404981835296,1233.1199110150658,2449.2604091985954,0.4965337673430381,0.5034662326569619
2560.9931002584594,1230.446600841141,1265.8650905629356,2496.3116914040766,0.492905835869023,0.507094164130977
2596.6559729348696,1259.096160783859,1260.7910575921999,2519.8872183760586,0.4996636958995663,0.5003363041004338
2632.81546564802,1280.6149635531206,1262.8800722139285,2543.495035767049,0.5034863231674922,0.4965136768325078
2669.4784940343206,1302.1764130446923,1280.733551006897,2582.909964051589,0.5041509116338224,0.4958490883661776
2706.652070033241,1302.1764130446923,1336.0030550846668,2638.179468129359,0.4935890180238648,0.5064109819761352
2744.3433032283656,1316.6127618840678,1376.9293968801805,2693.5421587642486,0.488803473003039,0.5111965269969609
2782.559402207126,1331.0680784432452,1394.1681647814048,2725.23624322465,0.4884230061714767,0.5115769938285233
2821.3076759394708,1345.5622269298092,1427.2982274267456,2772.860454356555,0.4852614291554922,0.5147385708445078
2860.595535175742,1367.3508093233058,1445.2748065706826,2812.6256158939887,0.48614746363557365,0.5138525363644263
2900.4304938639916,1389.1672861846528,1455.3218586704304,2844.4891448550834,0.48837144929777043,0.5116285507022295
2940.820170587064,1411.0141866496301,1473.3698917509514,2884.3840784005815,0.48919081103514167,0.5108091889648584
2981.7722900196736,1447.5205555057814,1476.8326221941961,2924.3531776999776,0.4949882820392664,0.5050117179607336
3023.2946844057765,1469.4621787636959,1494.9404474134394,2964.402626177135,0.4957026301986178,0.5042973698013823
3065.3952950565267,1484.1242925122488,1512.365966703543,2996.490259215792,0.4952875411317563,0.5047124588682437
3108.082173869064,1506.1590850281775,1522.461250620458,3028.620335648636,0.4973086481985882,0.5026913518014118
3151.363484866479,1528.2272707778468,1532.5773199479165,3060.8045907257633,0.4992893944972426,0.5007106055027574
3195.2475057592137,1550.3347770001985,1558.850677187545,3109.1854541877437,0.49863052553267984,0.50136947446732
3239.7426295281953,1587.2540682577282,1562.310523168063,3149.564591425791,0.5039598402200689,0.4960401597799311
3284.8573660300435,1609.439980464054,1580.5692503201665,3190.0092307842206,0.5045251797181776,0.4954748202818225
3330.6003436245887,1624.2691229606735,1622.4793386595602,3246.7484616202337,0.5002756271885965,0.4997243728114034
3376.9803108250912,1639.1078837670862,1664.4679642466058,3303.575848013692,0.49616172268380526,0.5038382773161948
3424.0061379714257,1668.860217219241,1667.2417354747508,3336.1019526939917,0.5002425707858213,0.4997574292141787
3471.6868189265597,1691.2203095416962,1701.9186989793047,3393.139008521001,0.49842352620821867,0.5015764737917814
3520.031472796679,1721.089764421257,1704.6964399078588,3425.786204329116,0.5023926368336532,0.4976073631663467
3569.0493456752297,1736.058498867275,1755.106109907801,3491.164608775076,0.4972720262183213,0.5027279737816788
3618.7498124112803,1758.532301811119,1789.9433294299715,3548.4756312410905,0.4955740110848857,0.5044259889151143
3669.142378402494,1781.0547925883557,1808.4175821220592,3589.472374710415,0.4961884663430637,0.5038115336569363
3720.236681413066,1788.576110568555,1866.6081157182452,3655.1842262868004,0.48932584511219546,0.5106741548878044
3772.0424934169973,1833.782518033457,1870.7776474661437,3704.5601654996008,0.4950068121747326,0.5049931878252675
3824.5697224669993,1856.4297428490474,1897.5911201448948,3754.0208629939425,0.4945176946535374,0.5054823053464625
3877.828414589457,1879.1187925801246,1924.443234160729,3803.5620267408535,0.4940418427171751,0.5059581572828249
3931.82875570577,1894.2699616202551,1983.737968478989,3878.007930099244,0.48846469521576713,0.5115353047842329
3986.581073580439,1924.639396634645,1978.214707094654,3902.854103729299,0.4931363933885184,0.5068636066114816
4042.095839796306,1962.6573555659536,2006.569086726201,3969.2264422921544,0.4944684774478514,0.5055315225521486
4098.383671757261,1985.507180822806,2041.8997252331778,4027.406906055984,0.49299890156050846,0.5070010984394915
4155.455334718875,2008.4009754306417,2077.283501638274,4085.684477068916,0.4915702587174513,0.5084297412825487
4213.321743847289,2046.6202836867508,2080.7556541249896,4127.37593781174,0.49586476117603956,0.5041352388239605
4271.993966306776,2077.258819049207,2133.6458781207916,4210.904697169999,0.49330463841778693,0.506695361582213
4331.483223376398,2115.6179114424613,2137.1113771493137,4252.729288591775,0.4974729797915294,0.5025270202084706
4391.800892596086,2123.3045327774053,2188.0837653778167,4311.3882981552215,0.49248742770070963,0.5075125722992905
4452.958509942656,2154.1093146944104,2216.047263001864,4370.156577696274,0.4929135321348024,0.5070864678651976
4514.967772036101,2184.9706896479256,2244.045725276453,4429.016414924379,0.49333090802853385,0.506669091971466
4577.840538376617,2223.620218023373,2264.341571666842,4487.961789690215,0.49546326867833257,0.5045367313216675
4641.588833612777,2254.587198928549,2292.426619130061,4547.01381805861,0.4958390911358976,0.5041609088641024
4706.224849841282,2293.3814106790364,2329.6680625321387,4623.049473211175,0.4960754636021776,0.5039245363978225
4771.760948938746,2332.2426084589833,2341.584526957492,4673.827135416475,0.4990006136055269,0.5009993863944731
4838.209664925957,2371.162428215942,2378.9547119239855,4750.117140139928,0.49917977983719636,0.5008202201628036
4905.583706365045,2402.3564941242194,2390.2253311665,4792.581825290719,0.5012656187624907,0.49873438123750935
4973.895958790063,2433.602752979976,2452.545223539427,4886.147976519403,0.49806161513625047,0.5019383848637495
5043.159487171359,2449.2604091985954,2513.559247836539,4962.819657035134,0.49352194487393924,0.5064780551260608
5113.387538414326,2488.465101428785,2551.1629045951786,5039.628006023964,0.4937795207214253,0.5062204792785746
5184.593543892913,2512.02664759052,2578.8888126349893,5090.915460225509,0.493433188434688,0.506566811565312
5256.791122018424,2543.495035767049,2607.3388953533176,5150.833931120367,0.493802570570123,0.5061974294298769
5329.994080844088,2582.909964051589,2636.513635912007,5219.423599963597,0.4948649816561361,0.5051350183438638
5404.216420705915,2638.179468129359,2641.3643302758232,5279.543798405182,0.4996983771450645,0.5003016228549355
5479.472336900287,2685.6260806679456,2697.13675000971,5382.762830677655,0.49893078427344395,0.5010692157265562
5555.7762223988775,2725.23624322465,2726.4432948751582,5451.679538099808,0.4998892954325293,0.5001107045674706
5633.142670601357,2764.9163168654404,2747.1512445889894,5512.06756145443,0.5016114708390624,0.4983885291609376
5711.586478126429,2804.6680884917578,2819.754643503703,5624.422731995461,0.4986588352502273,0.5013411647497727
5791.122647641759,2836.517713857314,2857.16754027237,5693.685254129684,0.4981866027455523,0.5018133972544476
5871.766390733255,2876.3982537341626,2930.0266572325954,5806.424910966758,0.49538197735088735,0.5046180226491127
5953.53313081437,2924.353177699978,2951.5505907601173,5875.903768460095,0.4976856825663036,0.5023143174336964
6036.4385060758705,2948.375940252649,2971.027880571795,5919.403820824444,0.4980866366778816,0.5019133633221184
6120.498372476696,2988.4637622768464,3026.7660143461344,6015.22977662298,0.4968162270194447,0.5031837729805554
6205.7288067765,3028.6203356486353,3073.8699239879506,6102.490259636586,0.4962925308837764,0.5037074691162235
6292.146109610344,3060.8045907257633,3137.8291231819553,6198.633713907719,0.4937869750003639,0.5062130249996362
6379.766808606282,3101.1173645614654,3220.0798483208778,6321.197212882344,0.49059019361736,0.5094098063826399
6468.607661546327,3149.564591425791,3224.2378019953126,6373.802393421103,0.4941421771526368,0.5058578228473632
6558.685659571429,3190.0092307842206,3262.826741915726,6452.835972699946,0.49435771252829186,0.5056422874717083
6650.018030431118,3238.6380343826586,3293.3396288799877,6531.977663262646,0.49581278463297696,0.504187215367023
6742.622241778342,3295.45229017863,3351.0396008041325,6646.491890982763,0.49581829696498103,0.5041817030350189
6836.516004510238,3336.1019526939917,3407.458819156177,6743.560771850169,0.4947092590341847,0.5052907409658153
6931.7172761554075,3376.836341928346,3455.090722476747,6831.927064405093,0.4942728911030013,0.5057271088969987
7028.244264308346,3417.6208406966416,3538.223409558468,6955.84425025511,0.49133084608260147,0.5086691539173985
7126.115430111746,3491.164608775076,3535.5969827382432,7026.761591513319,0.4968383462719988,0.5031616537280011
7225.349491787214,3532.0899372779904,3592.340171622642,7124.430108900633,0.4957715751699648,0.5042284248300352
7325.9654282152305,3589.4723747104144,3623.8763250606544,7213.348699771069,0.4976152580595936,0.5023847419404064
7427.982482564918,3646.963016192875,3637.6261787234266,7284.5891949163015,0.500640862320415,0.499359137679585
