,x,E_C(x),E_N(x),E_T(x),E_C(x)/E_T(x),E_N(x)/E_T(x)
446,13339.056900390588,6558.388235926912,6670.795109116131,13229.183345043042,0.49575155660567144,0.5042484433943286
447,13556.01785329369,6664.130038927427,6745.689514197864,13409.819553125291,0.4969589644757215,0.5030410355242785
448,13776.507695490549,6796.565034930765,6851.338724022143,13647.903758952907,0.4979933295962962,0.5020066704037038
449,14000.583824680962,6920.421029943674,6946.871497748836,13867.292527692509,0.499046300214972,0.5009536997850281
450,14228.30457214352,7017.890788069337,7040.494160248814,14058.384948318151,0.4991960892996396,0.5008039107003605
451,14459.729217920196,7133.3159648936335,7145.227228086224,14278.543192979858,0.4995828964120637,0.5004171035879363
452,14694.918006248172,7231.148706970386,7277.48652345279,14508.635230423177,0.4984030952689045,0.5015969047310955
453,14933.932161242534,7320.253068375079,7466.860751036549,14787.113819411628,0.49504272150563244,0.5049572784943676
454,15176.833902834038,7480.932067073961,7537.058206425625,15017.990273499585,0.4981313698327964,0.5018686301672036
455,15423.686462966274,7615.068135989359,7682.355623862364,15297.423759851723,0.49780069216459827,0.5021993078354018
456,15674.55410205595,7722.562750594705,7845.124872000943,15567.687622595648,0.49606357333287104,0.5039364266671289
457,15929.50212572123,7866.164063359798,7972.237261844808,15838.401325204606,0.49665139188270824,0.5033486081172918
458,16188.596901781992,7974.085085154145,8096.7395959897585,16070.824681143904,0.496183938495094,0.503816061504906
459,16451.905877536607,8091.180459446281,8231.85541524413,16323.035874690411,0.49569090710582914,0.5043090928941709
460,16719.497597319918,8226.507555777614,8349.162703887436,16575.67025966505,0.49630014514682136,0.5036998548531787
461,16991.441720346258,8343.99966340355,8484.73223535882,16828.731898762373,0.49581868162135195,0.504181318378648
462,17267.80903884356,8488.891407847983,8603.036452857981,17091.927860705964,0.49666084932196514,0.5033391506780348
463,17548.671496481522,8652.17848151215,8742.455212967741,17394.63369447989,0.49740504074298963,0.5025949592570105
464,17834.102207100063,8788.477103753026,8870.223504726999,17658.700608480023,0.497685378930579,0.5023146210694212
465,18124.175473742394,8952.347857314457,9019.849890830483,17972.19774814494,0.49812204287806167,0.5018779571219384
466,18418.96680799711,9098.290531136685,9197.72625050042,18296.016781637103,0.4972825855881502,0.5027174144118499
467,18718.552949655794,9244.477681948447,9316.904359453456,18561.382041401903,0.4980489955612287,0.5019510044387713
468,19023.01188668946,9427.528977700938,9379.981146688666,18807.510124389606,0.5012640650117373,0.49873593498826263
469,19332.422875550434,9565.066065871095,9528.428595772333,19093.494661643428,0.5009594228491959,0.4990405771508041
470,19646.866461804486,9730.393416841871,9708.794289031108,19439.18770587298,0.500555556336447,0.4994444436635529
471,19966.424501097932,9895.991379156985,9859.804159025702,19755.795538182687,0.5009158633997134,0.49908413660028667
472,20291.18018046678,10043.483985910356,10059.138209958783,20102.62219586914,0.4996106422362242,0.5003893577637758
473,20621.218039991447,10218.90866142082,10201.32891288132,20420.23757430214,0.5004304491677811,0.4995695508322189
474,20956.623994804308,10385.390120553371,10352.999259481938,20738.38938003531,0.5007809396496001,0.49921906035039976
475,21297.485357455233,10533.639503179811,10553.269718895841,21086.90922207565,0.49953454023277444,0.5004654597672257
476,21643.890860640204,10691.398288892084,10774.54937681776,21465.947665709842,0.4980631861863126,0.5019368138136875
477,21995.93068030075,10877.34163046955,10928.270455641416,21805.612086110967,0.4988322083101646,0.5011677916898353
478,22353.696459097966,11054.319763576543,11141.523510878902,22195.843274455445,0.498035583820266,0.501964416179734
479,22717.281330269027,11222.266478319758,11334.417239866143,22556.6837181859,0.49751402371581854,0.5024859762841815
480,23086.779941871722,11390.494277003718,11567.771780680021,22958.266057683737,0.49613913561174694,0.5038608643882532
481,23462.288481422624,11559.02040152537,11731.055674448924,23290.07607597429,0.49630668289012114,0.503693317109879
482,23843.904700937204,11737.209657628791,11965.803135788978,23703.01279341777,0.4951779657684768,0.5048220342315232
483,24231.72794237601,11962.661688237557,12184.19737405391,24146.859062291467,0.4954127432216989,0.5045872567783011
484,24625.85916350544,12150.877586803737,12319.301870525647,24470.179457329385,0.4965585809451131,0.5034414190548869
485,25026.400964179218,12367.705031896554,12456.667556113156,24824.37258800971,0.4982081616785841,0.5017918383214158
486,25433.45761304648,12594.323109294815,12635.474986854057,25229.798096148872,0.49918445884104157,0.5008155411589584
487,25847.135074695638,12802.438040536943,12843.587921505428,25646.02596204237,0.49919773377307286,0.5008022662269271
