x,E_C(x),E_N(x),E_T(x),E_C(x)/E_T(x),E_N(x)/E_T(x),N(x),E_C(x)/N(x),E_N(x)/N(x)
9176.905713115295,4496.391898774724,4556.266124827508,9052.658023602231,0.49669300298891894,0.5033069970110812,9181.846731419944,0.48970452571248385,0.496225460749212
9191.71054608519,4504.823751918972,4566.084707813674,9070.908459732647,0.4966232182715408,0.5033767817284591,9199.017697561863,0.48970704264575393,0.49636655324881956
9206.53926325811,4521.691374658596,4567.471219932367,9089.162594590962,0.49748162469329055,0.5025183753067095,9216.220169473667,0.49062319383769964,0.49559050629681434
9221.391903165755,4521.691374658596,4585.728395248627,9107.419769907223,0.4964843489040868,0.5035156510959131,9233.454204120166,0.4897074566786631,0.49664278328281264
9236.268504401965,4521.691374658596,4594.858284496206,9116.549659154802,0.49598713808550715,0.5040128619144928,9250.719858567942,0.4887934608105814,0.49670278148575486
9251.169105622848,4530.129741069467,4604.682512402894,9134.81225347236,0.4959193046739911,0.5040806953260089,9268.017189985558,0.48879168523386457,0.49683577598220546
9266.093745546877,4530.129741069467,4613.815647703961,9143.945388773427,0.4954239716513815,0.5045760283486186,9285.346255643748,0.4878794625796532,0.49689214819529504
9281.042462954976,4547.01381805861,4615.202588791066,9162.216406849675,0.4962788059294541,0.503721194070546,9302.707112915576,0.4887839381448099,0.4961139303615685
9296.015296690663,4555.45693404663,4625.032429560004,9180.489363606634,0.49621068699294035,0.5037893130070596,9320.099819276656,0.4887776979195684,0.49624279988869885
9311.012285660094,4572.3461789975445,4617.282136384978,9189.628315382522,0.49755507209621225,0.5024449279037877,9337.524432305287,0.4896743470012752,0.49448675287107596
9326.0334688322,4589.239720037335,4618.66864569527,9207.908365732605,0.49840197553618937,0.5015980244638107,9354.981009682655,0.49056643891498547,0.49371224173676304
9341.078885238776,4589.239720037335,4636.952554567626,9226.19227460496,0.4974142726972199,0.5025857273027802,9372.469609193016,0.4896510643828565,0.4947418074334919
9356.148573974582,4597.689276580035,4646.78840536841,9244.477681948445,0.4973444076302845,0.5026555923697155,9389.990288723871,0.4896372770588749,0.4948661566720239
9371.242574197473,4606.140116270902,4647.4829407706675,9253.623057041568,0.4977661276969616,0.5022338723030385,9407.543106266185,0.4896220048359746,0.49401665113551996
9386.36092512845,4614.59351732923,4648.175554873759,9262.76907220299,0.4981872571105488,0.5018127428894512,9425.128119914514,0.48960538876696824,0.4931684212390227
9401.503666051796,4614.59351732923,4666.471207704947,9281.064725034177,0.49720518647845513,0.5027948135215449,9442.745387867215,0.4886919352139288,0.49418585549291605
9416.670836315172,4623.049473211175,4676.313882880826,9299.363356092,0.49713612601045654,0.5028638739895435,9460.394968426639,0.48867404465038267,0.4943042968594519
9431.862475329703,4623.049473211175,4703.766821019241,9326.816294230415,0.4956728349062693,0.5043271650937309,9478.076919999286,0.4877623923325917,0.49627860806805896
9447.07862257013,4639.969448601618,4714.303813820796,9354.273262422414,0.496026716179129,0.503973283820871,9495.791301096051,0.4886343119257528,0.496462449977881
9462.319317574846,4648.430917644261,4714.997278142855,9363.428195787117,0.4964454065804368,0.5035545934195631,9513.538170332326,0.48861221076930655,0.4956092248461701
9477.584599946038,4656.893232174168,4734.001876621462,9390.89510879563,0.4958944997492798,0.5041055002507201,9531.31758642824,0.4885886122192775,0.4966786421388649
9492.874509349784,4656.893232174168,4752.316809986045,9409.210042160212,0.49492924605868566,0.5050707539413144,9549.12960820883,0.48767724632943593,0.49767015476476045
9508.189085516144,4665.359342575355,4753.009430823102,9418.368773398457,0.49534685409137363,0.5046531459086263,9566.974294604213,0.4876525428950535,0.49681427841860154
9523.528368239304,4673.827135416475,4762.863097448749,9436.690232865225,0.4952824581587839,0.504717541841216,9584.85170464983,0.4876264421648898,0.4969156794714075
9538.892397377616,4673.827135416475,4772.0256121912425,9445.852747607718,0.4948020322040465,0.5051979677959535,9602.761897486529,0.4867169659428736,0.4969430319250438
9554.281212853746,4673.827135416475,4799.51713951642,9473.344274932895,0.4933661228573457,0.5066338771426543,9620.704932360853,0.4858092175444727,0.4988737491961155
9569.694854654768,4682.299958660156,4791.04431627274,9473.344274932897,0.4942605085143834,0.5057394914856165,9638.68086862516,0.48578223747416477,0.4970643163286019
9585.133362832254,4699.247694749891,4774.096580183005,9473.344274932897,0.49604950040551304,0.5039504995944869,9656.68976573784,0.48663132074750204,0.4943823086376463
9600.596777502418,4716.198769390909,4766.313668835064,9482.512438225973,0.4973575094274524,0.5026424905725476,9674.731683263519,0.48747592427287056,0.49265590249705743
9616.085138846167,4724.67534889944,4776.177583493296,9500.852932392736,0.4972895994201604,0.5027104005798396,9692.8066808732,0.4874414093311728,0.4927548583959814
9631.598487109235,4733.154424768743,4804.387191556303,9537.541616325047,0.49626566416938966,0.5037343358306103,9710.914818344481,0.48740561659829823,0.49474094680354286
9647.13686260229,4741.634331375373,4805.081272492183,9546.715603867557,0.49667702779942946,0.5033229722005705,9729.056155561744,0.4873683793740624,0.49388976645440524
9662.700305701028,4750.117140139928,4814.948925731167,9565.066065871095,0.4966110121380884,0.5033889878619116,9747.230752516347,0.48732991561871425,0.4939812186644026
9678.288856846271,4750.117140139928,4824.126432946048,9574.243573085976,0.4961349796335782,0.5038650203664218,9765.438669306774,0.4864212761962006,0.4939999723830637
9693.902556544115,4750.117140139928,4842.482893315582,9592.60003345551,0.4951855725844132,0.5048144274155868,9783.679966138907,0.48551436234422785,0.49495516105139425
9709.541445365972,4750.117140139928,4851.662465153886,9601.779605293814,0.4947121612248852,0.5052878387751147,9801.954703326122,0.4846091707124558,0.4949688722298991
9725.205563948719,4758.606139596974,4861.537347481166,9620.14348707814,0.4946502249149168,0.5053497750850832,9820.262941289542,0.48457013504081387,0.4950516474503661
9740.894952994788,4758.606139596974,4879.904518655553,9638.510658252526,0.49370761814976455,0.5062923818502355,9838.604740558203,0.4836667662824505,0.4959955854857004
9756.609653272268,4775.5894796864895,4881.290402918092,9656.879882604582,0.4945271700323203,0.5054728299676796,9856.980161769236,0.4844880887768081,0.49521154783798876
9772.349705615045,4775.5894796864895,4899.664136939191,9675.25361662568,0.4935880410907527,0.5064119589092474,9875.389265668107,0.4835849353593458,0.49614896234753236
9788.115150922853,4784.084222749068,4909.54640113733,9693.630623886398,0.4935286280622708,0.5064713719377292,9893.832113108747,0.4835420864288204,0.49622293414828306
9803.906030161419,4784.084222749068,4927.926063752944,9712.010286502013,0.492594641234895,0.5074053587651051,9912.308765053775,0.48264075869141015,0.4971521953721354
9819.72238436256,4801.080650824777,4929.312766017092,9730.39341684187,0.49341074354864395,0.506589256451356,9930.819282574692,0.48345262502652603,0.49636516643359
9835.56425462427,4801.080650824777,4947.699357850439,9748.780008675216,0.49248015100888576,0.5075198489911142,9949.363726852038,0.48255152617119473,0.4972880169710996
9851.43168211089,4809.581511361573,4957.587934924364,9767.169446285938,0.4924232693833794,0.5075767306166206,9967.94215917568,0.48250495784972647,0.4973532004658364
9867.324708053124,4826.588511049031,4958.973012401148,9785.561523450178,0.49323572280267874,0.5067642771973213,9986.554640944878,0.48330867697454094,0.49656495064567674
9883.243373748215,4835.093024187289,4968.864427095683,9803.957451282971,0.4931776834215612,0.5068223165784389,10005.201233668573,0.4832579486674075,0.4966281348120138
